,State,Year_Month_2016,Median Lising Price_2016,Year_Month_2021,Median Lising Price_2021
0,Arkansas,201612,158500.0,202112,229950.0
1,Idaho,201612,259000.0,202112,546950.0
2,Missouri,201612,159000.0,202112,243350.0
3,South Dakota,201612,215000.0,202112,282450.0
4,Iowa,201612,164900.0,202112,219317.0
5,New Jersey,201612,289900.0,202112,419950.0
6,Utah,201612,331650.0,202112,588225.0
7,Virginia,201612,268900.0,202112,366975.0
8,New Hampshire,201612,274900.0,202112,449950.0
9,North Carolina,201612,249000.0,202112,364950.0
10,Mississippi,201612,172000.0,202112,226750.0
11,Alaska,201612,275000.0,202112,349950.0
12,North Dakota,201612,238000.0,202112,255500.0
13,New Mexico,201612,220000.0,202112,300000.0
14,Texas,201612,265900.0,202112,345500.0
15,Connecticut,201612,319000.0,202112,419450.0
16,Nevada,201612,295995.0,202112,461730.0
17,Illinois,201612,201000.0,202112,257000.0
18,District of Columbia,201612,559000.0,202112,582000.0
19,South Carolina,201612,238500.0,202112,325798.0
20,Maryland,201612,289900.0,202112,356950.0
21,Delaware,201612,270990.0,202112,399500.0
22,Maine,201612,211900.0,202112,329000.0
23,Kansas,201612,149500.0,202112,212500.0
24,Florida,201612,300000.0,202112,414950.0
25,Pennsylvania,201612,175000.0,202112,250000.0
26,New York,201612,309000.0,202112,549945.0
27,Minnesota,201612,239000.0,202112,320000.0
28,Kentucky,201612,162900.0,202112,237038.0
29,Michigan,201612,155500.0,202112,221450.0
30,Indiana,201612,140000.0,202112,230000.0
31,Oregon,201612,350000.0,202112,512500.0
32,Vermont,201612,249000.0,202112,368000.0
33,Louisiana,201612,199999.0,202112,269000.0
34,Tennessee,201612,219990.0,202112,349250.0
35,West Virginia,201612,154900.0,202112,175000.0
36,Alabama,201612,179900.0,202112,272450.0
37,Wisconsin,201612,179900.0,202112,275000.0
38,Rhode Island,201612,314900.0,202112,420500.0
39,Oklahoma,201612,176500.0,202112,235000.0
40,Washington,201612,339000.0,202112,550000.0
41,Colorado,201612,424765.0,202112,549500.0
42,Hawaii,201612,679000.0,202112,772000.0
43,California,201612,485000.0,202112,692928.0
44,Massachusetts,201612,419000.0,202112,616825.0
45,Montana,201612,315000.0,202112,559200.0
46,Ohio,201612,132500.0,202112,187000.0
47,Nebraska,201612,183350.0,202112,257625.0
48,Wyoming,201612,235000.0,202112,325000.0
49,Georgia,201612,229900.0,202112,355000.0
50,Arizona,201612,290000.0,202112,450000.0
