,State,Year_Month_2019,Median Listing Price_2019,Year_Month_2020,Median Listing Price_2020,Year_Month_2021,Median Listing Price_2021
0,Arkansas,201912,188700.0,202012,199900.0,202112,229950.0
1,Idaho,201912,359948.0,202012,426904.0,202112,546950.0
2,Missouri,201912,199000.0,202012,216399.0,202112,243350.0
3,South Dakota,201912,234900.0,202012,239900.0,202112,282450.0
4,Iowa,201912,195763.0,202012,212700.0,202112,219317.0
5,New Jersey,201912,369900.0,202012,429900.0,202112,419950.0
6,Utah,201912,412000.0,202012,531450.0,202112,588225.0
7,Virginia,201912,316225.0,202012,344995.0,202112,366975.0
8,New Hampshire,201912,332450.0,202012,372400.0,202112,449950.0
9,North Carolina,201912,311490.0,202012,342200.0,202112,364950.0
10,Mississippi,201912,196950.0,202012,220300.0,202112,226750.0
11,Alaska,201912,285000.0,202012,300000.0,202112,349950.0
12,North Dakota,201912,224950.0,202012,235000.0,202112,255500.0
13,New Mexico,201912,254725.0,202012,279000.0,202112,300000.0
14,Texas,201912,285000.0,202012,299900.0,202112,345500.0
15,Connecticut,201912,366125.0,202012,436950.0,202112,419450.0
16,Nevada,201912,331938.0,202012,349997.0,202112,461730.0
17,Illinois,201912,231450.0,202012,259450.0,202112,257000.0
18,District of Columbia,201912,684725.0,202012,606000.0,202112,582000.0
19,South Carolina,201912,279000.0,202012,283458.0,202112,325798.0
20,Maryland,201912,328250.0,202012,340000.0,202112,356950.0
21,Delaware,201912,319963.0,202012,348767.0,202112,399500.0
22,Maine,201912,249250.0,202012,291150.0,202112,329000.0
23,Kansas,201912,179950.0,202012,195125.0,202112,212500.0
24,Florida,201912,329995.0,202012,342250.0,202112,414950.0
25,Pennsylvania,201912,219400.0,202012,259900.0,202112,250000.0
26,New York,201912,462450.0,202012,569000.0,202112,549945.0
27,Minnesota,201912,279900.0,202012,299650.0,202112,320000.0
28,Kentucky,201912,202400.0,202012,219900.0,202112,237038.0
29,Michigan,201912,202000.0,202012,234950.0,202112,221450.0
30,Indiana,201912,189950.0,202012,204995.0,202112,230000.0
31,Oregon,201912,418728.0,202012,473439.0,202112,512500.0
32,Vermont,201912,280250.0,202012,324950.0,202112,368000.0
33,Louisiana,201912,224900.0,202012,249950.0,202112,269000.0
34,Tennessee,201912,284944.0,202012,314950.0,202112,349250.0
35,West Virginia,201912,161000.0,202012,165000.0,202112,175000.0
36,Alabama,201912,229900.0,202012,249900.0,202112,272450.0
37,Wisconsin,201912,239900.0,202012,249995.0,202112,275000.0
38,Rhode Island,201912,357000.0,202012,399900.0,202112,420500.0
39,Oklahoma,201912,209198.0,202012,219988.0,202112,235000.0
40,Washington,201912,449975.0,202012,499925.0,202112,550000.0
41,Colorado,201912,473014.0,202012,510500.0,202112,549500.0
42,Hawaii,201912,677500.0,202012,650000.0,202112,772000.0
43,California,201912,551728.0,202012,704450.0,202112,692928.0
44,Massachusetts,201912,504450.0,202012,599000.0,202112,616825.0
45,Montana,201912,349000.0,202012,396750.0,202112,559200.0
46,Ohio,201912,173900.0,202012,188250.0,202112,187000.0
47,Nebraska,201912,224963.0,202012,240500.0,202112,257625.0
48,Wyoming,201912,266500.0,202012,265000.0,202112,325000.0
49,Georgia,201912,285000.0,202012,314950.0,202112,355000.0
50,Arizona,201912,350000.0,202012,384500.0,202112,450000.0
